iter	RMSE
156	40.58635037
157	40.45540811
158	40.35171161
159	40.20820544
160	40.07604179
161	39.91681001
162	39.77875247
163	39.62522687
164	39.51814344
165	39.36992018
166	39.22211328
167	39.09750141
168	38.97068109
169	38.83695256
170	38.69165798
171	38.54048397
172	38.41954744
173	38.2905592
174	38.13780314
175	38.02600754
176	37.88665201
177	37.78095419
178	37.65585344
179	37.53661187
180	37.42973226
181	37.29634293
182	37.16374926
183	37.04039885
184	36.93640732
185	36.81595443
186	36.67971541
187	36.58192775
188	36.50930795
189	36.41289531
190	36.28830773
191	36.19864225
192	36.09424354
193	35.99803596
194	35.88079399
195	35.78716295
196	35.66754832
197	35.55067402
198	35.45284721
199	35.35834962
200	35.25887392
201	35.16140387
202	35.05153511
203	34.94160293
204	34.84354188
205	34.73155814
206	34.62776592
207	34.51588993
208	34.43071878
209	34.31499174
210	34.23514354
211	34.12743272
212	34.03735649
213	33.94651847
214	33.83908953
215	33.74558978
216	33.63479628
217	33.56221469
218	33.47860986
219	33.36004559
220	33.27415532
221	33.16975958
222	33.09150583
223	33.02159576
224	32.91726395
225	32.82616169
226	32.72691705
227	32.62619827
228	32.53845739
229	32.45798976
230	32.37973312
231	32.30338972
232	32.22998637
233	32.13568115
234	32.04277267
235	31.95737253
236	31.87882734
237	31.79575355
238	31.72568738
239	31.66073108
240	31.59498247
241	31.51590248
242	31.42283673
243	31.32690882
244	31.23701767
245	31.15343737
246	31.06807065
247	30.97598499
248	30.89324759
249	30.81010434
250	30.73075148
251	30.64155227
252	30.57420599
253	30.50276757
254	30.42803536
255	30.35201964
256	30.2719018
257	30.1960199
258	30.12000119
259	30.04568328
260	29.97730139
261	29.9078309
262	29.83160517
263	29.76554599
264	29.70669412
265	29.63492438
266	29.54803374
267	29.47075221
268	29.39601328
269	29.31222648
270	29.25975032
271	29.18874816
272	29.12083857
273	29.06784251
274	29.02210244
275	28.97561844
276	28.9153189
277	28.84279821
278	28.77184317
279	28.70255699
280	28.63688296
281	28.57679848
282	28.50690765
283	28.44771597
284	28.38593796
285	28.34462714
286	28.2734614
287	28.23063201
288	28.16797259
289	28.10930722
290	28.05591742
291	27.98861594
292	27.93740463
293	27.89312058
294	27.84055187
295	27.78432922
296	27.72544138
297	27.67473435
298	27.62418634
299	27.57413123
300	27.52622067
301	27.4696633
302	27.40918264
303	27.35856232
304	27.30963698
305	27.2630792
306	27.2053411
307	27.15121141
308	27.09818731
309	27.04427048
310	27.00221688
311	26.94943004
312	26.88597985
313	26.84252267
314	26.78812561
315	26.72759885
316	26.67404347
317	26.62859081
318	26.59990287
319	26.53163319
320	26.49411606
321	26.44045499
322	26.40071732
323	26.35191244
324	26.30284634
325	26.26743909
326	26.22530139
327	26.17667339
328	26.13517424
329	26.08589252
330	26.04767771
331	26.00479999
332	25.95915419
333	25.9197399
334	25.87432453
335	25.82553343
336	25.78545701
337	25.73944689
338	25.6964558
339	25.65291909
340	25.61072193
341	25.57187822
342	25.5331118
343	25.48333685
344	25.44878352
345	25.40449797
346	25.36915174
347	25.33512781
348	25.28223779
349	25.24726143
350	25.21373168
351	25.15824779
352	25.12927629
353	25.09419367
354	25.0534034
355	25.01907158
356	24.98547821
357	24.9500494
358	24.92592745
359	24.90069553
360	24.86950873
361	24.82070099
362	24.78275508
363	24.74612386
364	24.72642205
365	24.67666077
366	24.63867959
367	24.60526468
368	24.57167059
369	24.54254449
370	24.51153638
371	24.462323
372	24.42441066
373	24.38028435
374	24.35513486
375	24.31984533
376	24.26868194
377	24.23537889
378	24.21558714
379	24.17729221
380	24.14244784
381	24.12114552
382	24.10101106
383	24.06925284
384	24.03985882
385	24.01342378
386	23.98548681
387	23.93645569
388	23.90497693
389	23.87136618
390	23.84857028
391	23.82274043
392	23.78945274
393	23.76066241
394	23.72593712
395	23.69523973
396	23.64545177
397	23.62087683
398	23.60104265
399	23.57670921
400	23.55050886
401	23.52425114
402	23.50573459
403	23.47447603
404	23.45407078
405	23.42997653
406	23.38979141
407	23.36210559
408	23.33730275
409	23.31543561
410	23.28762244
411	23.26342377
412	23.23930779
413	23.21583949
414	23.1885066
415	23.16110059
416	23.143707
417	23.11339877
418	23.08201624
419	23.05835209
420	23.0303959
421	23.0079436
422	22.9899786
423	22.96795827
424	22.94058841
425	22.91941451
426	22.89819733
427	22.8833298
428	22.8578258
429	22.83227532
430	22.82076516
431	22.79061191
432	22.7752573
433	22.75679465
434	22.72711969
435	22.68907459
436	22.65089123
437	22.63188963
438	22.6089543
439	22.59114353
440	22.57321634
441	22.5549444
442	22.52691067
443	22.51095723
444	22.48954587
445	22.46722747
446	22.44785564
447	22.41456284
448	22.39406691
449	22.36577566
450	22.3427185
451	22.31702735
452	22.3013452
453	22.28325065
454	22.25442355
455	22.23460094
456	22.19897327
457	22.18800793
458	22.16857614
459	22.14854695
460	22.12916009
461	22.10077624
462	22.08309809
463	22.06842045
464	22.05312536
465	22.02949015
466	22.00719961
467	21.98775918
468	21.97494605
469	21.96604806
470	21.9419565
471	21.91965806
472	21.90040655
473	21.88315346
474	21.85718813
475	21.83451294
476	21.81644959
477	21.80012165
478	21.76348615
479	21.74078667
480	21.72203152
481	21.70457782
482	21.68594606
483	21.66626381
484	21.64197367
485	21.62431554
486	21.61520247
487	21.59880765
488	21.58354825
489	21.56876696
490	21.54903508
491	21.52693886
492	21.5113483
493	21.50291202
494	21.48974678
495	21.47527529
496	21.4593126
497	21.4457877
498	21.42996262
499	21.4127595
500	21.39668094
501	21.38425756
502	21.36544899
503	21.34997078
504	21.32106237
505	21.30754927
506	21.29466391
507	21.26917725
508	21.24991423
509	21.23658828
510	21.22160872
511	21.20625059
512	21.19482623
513	21.17134343
514	21.15463918
515	21.14143154
516	21.11994606
517	21.10185787
518	21.08928053
519	21.06777336
520	21.05367466
521	21.04131959
522	21.02997523
523	21.01999858
524	21.00678694
525	20.98666773
526	20.96698684
527	20.93701131
528	20.92601664
529	20.90060818
530	20.88643367
531	20.87066491
532	20.85398738
533	20.83791212
534	20.82617961
535	20.80468169
536	20.78695309
537	20.76562071
538	20.74647725
539	20.72918558
540	20.71585528
541	20.70268406
542	20.67682303
543	20.66702273
544	20.64810292
545	20.63378376
546	20.62111134
547	20.60865564
548	20.59788783
549	20.58024014
550	20.56080507
551	20.55394274
552	20.54000429
553	20.52397368
554	20.49925518
555	20.48567519
556	20.46973604
557	20.45924585
558	20.44377094
559	20.42644972
560	20.41280618
561	20.39710262
562	20.39321785
563	20.376936
564	20.36613193
565	20.35643931
566	20.33980458
567	20.32813132
568	20.31180667
569	20.2964981
570	20.28036494
571	20.26423555
572	20.24719517
573	20.23704848
574	20.22778636
575	20.21590278
576	20.20445894
577	20.19378561
578	20.18516737
579	20.17149026
580	20.15324772
581	20.13901829
582	20.12716308
583	20.10783813
584	20.09515393
585	20.08155145
586	20.064805
587	20.04908436
588	20.03523654
589	20.02414312
590	20.01007004
591	19.99883434
592	19.98508601
593	19.97197149
594	19.96324105
595	19.95126441
596	19.93833998
597	19.92530153
598	19.90437398
599	19.89446
600	19.87845849
601	19.8684718
602	19.85687302
603	19.8362007
604	19.83055201
605	19.82370395
606	19.81083682
607	19.79740335
608	19.78840407
609	19.77707705
610	19.75819203
611	19.74925852
612	19.74349415
613	19.73210917
614	19.71894596
615	19.71064463
616	19.70246132
617	19.69165797
618	19.67724102
619	19.66511578
620	19.6523569
621	19.6281266
622	19.61869072
623	19.61003994
624	19.60547166
625	19.59514887
626	19.57870939
627	19.56644143
628	19.55358109
629	19.53999888
630	19.5276531
631	19.51341332
632	19.50453332
633	19.49377403
634	19.48180048
635	19.47322213
636	19.46911909
637	19.45190592
638	19.44458575
639	19.4351439
640	19.42433048
641	19.41248301
642	19.4029256
643	19.39489374
644	19.38134936
645	19.37066791
646	19.35694417
647	19.35109769
648	19.33737847
649	19.32416134
650	19.31264382
651	19.30411504
652	19.28863384
653	19.28033938
654	19.27177131
655	19.26505867
656	19.25424224
657	19.24423667
658	19.23487574
659	19.22288819
660	19.21090111
661	19.19752421
662	19.18062124
663	19.17230324
664	19.15763049
665	19.1478458
666	19.13710459
667	19.12606793
668	19.11462068
669	19.11235714
670	19.10170871
671	19.09326698
672	19.08028431
673	19.06702172
674	19.05852032
675	19.0463368
676	19.03213489
677	19.02408538
678	19.01063766
679	19.00035891
680	18.98602437
681	18.97893454
682	18.96602114
683	18.95912465
684	18.9436934
685	18.93112804
686	18.91851185
687	18.90841696
688	18.89572827
689	18.88213312
690	18.87142433
691	18.8616918
692	18.85176547
693	18.8464151
694	18.83808369
695	18.82255849
696	18.81436791
697	18.80250691
698	18.7991524
699	18.79095558
700	18.7793546
701	18.77531423
702	18.75491008
703	18.74784071
704	18.73309883
705	18.72492842
706	18.71576757
707	18.7089153
708	18.69831349
709	18.68873254
710	18.68080274
711	18.66564087
712	18.65586456
713	18.64682399
714	18.63732675
715	18.62792718
716	18.62029082
717	18.61518239
718	18.59567895
719	18.58133862
720	18.57239751
721	18.56116815
722	18.54922725
723	18.54066264
724	18.5317054
725	18.5152195
726	18.50500874
727	18.48997534
728	18.48111069
729	18.4681646
730	18.45319298
731	18.44535193
732	18.43574476
733	18.4274323
734	18.41889228
735	18.40930805
736	18.39402826
737	18.3802092
738	18.37007136
739	18.35494656
740	18.34751232
741	18.33892375
742	18.32977214
743	18.32002662
744	18.30947636
745	18.29629593
746	18.28604104
747	18.27437623
748	18.26559216
749	18.25397287
750	18.24324249
751	18.23163211
752	18.22264019
753	18.21307325
754	18.2067953
755	18.19640562
756	18.1876849
757	18.18123951
758	18.1684412
759	18.16090679
760	18.15365756
761	18.13578281
762	18.12403519
763	18.11287963
764	18.10453955
765	18.09730376
766	18.08856
767	18.07955515
768	18.06892095
769	18.06232279
770	18.05485533
771	18.04451476
772	18.03059083
773	18.01979502
774	18.00931466
775	17.99994316
776	17.99316011
777	17.97991373
778	17.9726649
779	17.96340239
780	17.9537586
781	17.94633542
782	17.93654824
783	17.9227643
784	17.9130645
785	17.90360125
786	17.89591659
787	17.88294461
788	17.87570211
789	17.86220749
790	17.85268569
791	17.84760542
792	17.83894542
793	17.8367965
794	17.82981295
795	17.82051836
796	17.80880722
797	17.79526749
798	17.78639502
799	17.77261302
800	17.76620142
801	17.75761946
802	17.74622574
803	17.74216492
804	17.73608841
805	17.72551951
806	17.71906245
807	17.71027248
808	17.70712938
809	17.6998948
810	17.69291947
811	17.68364723
812	17.67366446
813	17.66783607
814	17.65897949
815	17.65294745
816	17.64109251
817	17.62849163
818	17.62189734
819	17.61480691
820	17.60618191
821	17.59932259
822	17.59489804
823	17.58568605
824	17.5784674
825	17.57183124
826	17.56408078
827	17.5575676
828	17.54916271
829	17.54143018
830	17.53231585
831	17.52470347
832	17.51160181
833	17.49899823
834	17.48866449
835	17.48311864
836	17.47942806
837	17.47095402
838	17.46647725
839	17.45882535
840	17.4512085
841	17.44295738
842	17.43316665
843	17.42647421
844	17.42106399
845	17.41476473
846	17.40505049
847	17.39925154
848	17.39227479
849	17.38238963
850	17.37478615
851	17.36970743
852	17.36525806
853	17.36138152
854	17.35648238
855	17.3514545
856	17.34262563
857	17.33376111
858	17.32326684
859	17.3144765
860	17.30733583
861	17.3027535
862	17.29469235
863	17.28740097
864	17.28086092
865	17.27111046
866	17.256894
867	17.25014128
868	17.24023392
869	17.23630106
870	17.23045113
871	17.22187206
872	17.21481913
873	17.21054607
874	17.19964443
875	17.19310575
876	17.1867656
877	17.18074801
878	17.17525307
879	17.1630623
880	17.15255458
881	17.14644639
882	17.14155806
883	17.1284672
884	17.11766618
885	17.11197358
886	17.10484364
887	17.09612755
888	17.0853618
889	17.08116077
890	17.0736106
891	17.07094034
892	17.06456908
893	17.0594182
894	17.0531162
895	17.04505478
896	17.040678
897	17.0288947
898	17.02051531
899	17.00607695
900	17.0014185
901	16.99407928
902	16.9888961
903	16.98071942
904	16.97524152
905	16.9671078
906	16.96254143
907	16.95785634
908	16.95215938
909	16.948017
910	16.94032051
911	16.93339153
912	16.92671097
913	16.92142404
914	16.90788778
915	16.90075142
916	16.88936268
917	16.8848926
918	16.88030002
919	16.87373882
920	16.86527912
921	16.85485494
922	16.84890829
923	16.84377665
924	16.83808886
925	16.82867378
926	16.82535689
927	16.8177467
928	16.80845473
929	16.80372176
930	16.79716808
931	16.78756996
932	16.77478045
933	16.76462679
934	16.7583201
935	16.75089178
936	16.74588707
937	16.73744078
938	16.72749618
939	16.72191656
940	16.7182537
941	16.70823698
942	16.70229367
943	16.6932966
944	16.68376223
945	16.67823307
946	16.67210603
947	16.65926335
948	16.65439819
949	16.64732567
950	16.6423646
951	16.63532433
952	16.63039412
953	16.62064811
954	16.61544612
955	16.61068436
956	16.60556749
957	16.60171288
958	16.59201241
959	16.57915246
960	16.57445927
961	16.56892476
962	16.55939304
963	16.55092805
964	16.54322448
965	16.53378453
966	16.5261819
967	16.52165534
968	16.51615314
969	16.50926056
970	16.49861921
971	16.49437083
972	16.49026745
973	16.48261102
974	16.4736484
975	16.46663196
976	16.46343895
977	16.45899136
978	16.45456467
979	16.4493764
980	16.44646239
981	16.44196697
982	16.43777911
983	16.42541948
984	16.41620633
985	16.40803293
986	16.40368912
987	16.40081272
988	16.39639939
989	16.3872895
990	16.38289884
991	16.37861398
992	16.37319874
993	16.3669582
994	16.36271469
995	16.35245473
996	16.34857659
997	16.34286483
998	16.33857841
999	16.32950666
1000	16.32622105
1001	16.32204258
1002	16.3185281
1003	16.30968057
1004	16.30500561
1005	16.30079985
1006	16.2963302
1007	16.291363
1008	16.28238994
1009	16.27901656
1010	16.27036267
1011	16.26629265
1012	16.26136497
1013	16.2573267
1014	16.25235551
1015	16.2437001
1016	16.23520971
1017	16.22785791
1018	16.22293668
1019	16.21888175
1020	16.21463624
1021	16.20733348
1022	16.19854447
1023	16.19516123
1024	16.19075491
1025	16.18536484
1026	16.17672869
1027	16.17258158
1028	16.16540373
1029	16.16149777
1030	16.15673898
1031	16.14819433
1032	16.14409238
1033	16.13576026
1034	16.13197588
1035	16.12667731
1036	16.11805614
1037	16.11414711
1038	16.10945017
1039	16.10238515
1040	16.09850567
1041	16.09470134
1042	16.09004865
1043	16.08160704
1044	16.0719673
1045	16.06814252
1046	16.05995161
1047	16.05147572
1048	16.04767464
1049	16.04389213
1050	16.03969092
1051	16.02872625
1052	16.01788361
1053	16.01398101
1054	16.00704469
1055	16.00444071
1056	15.99615191
1057	15.99156936
1058	15.98328837
1059	15.97618715
1060	15.97165025
1061	15.96779822
1062	15.96113124
1063	15.95291593
1064	15.95034526
1065	15.94672058
1066	15.94223975
1067	15.93818833
1068	15.93440819
1069	15.92622507
1070	15.91915831
1071	15.9155955
1072	15.91117443
1073	15.90494989
1074	15.89791614
1075	15.89435294
1076	15.88939343
1077	15.88588558
1078	15.88337065
1079	15.87902071
1080	15.87223844
1081	15.86427931
1082	15.86057519
1083	15.85335374
1084	15.84903075
1085	15.84598927
1086	15.84328698
1087	15.83898919
1088	15.83471423
1089	15.82680814
1090	15.82255263
1091	15.81831972
1092	15.81022218
1093	15.8025522
1094	15.80009971
1095	15.79208914
1096	15.78869126
1097	15.78071623
1098	15.77827656
1099	15.7740706
1100	15.77049976
1101	15.76631554
1102	15.76292866
1103	15.75877654
1104	15.75232589
1105	15.74819235
1106	15.74161599
1107	15.7389802
1108	15.73614633
1109	15.72830071
1110	15.72498474
1111	15.72165422
1112	15.7137852
1113	15.70382471
1114	15.70054214
1115	15.69796561
1116	15.69388018
1117	15.69151195
1118	15.68745094
1119	15.68380848
1120	15.68145972
1121	15.67743291
1122	15.67044942
1123	15.66644898
1124	15.66412175
1125	15.65781709
1126	15.65383712
1127	15.6498783
1128	15.64594048
1129	15.64340705
1130	15.64068319
1131	15.63289363
1132	15.6289838
1133	15.62509473
1134	15.62122629
1135	15.61737836
1136	15.61088062
1137	15.60705728
1138	15.60413718
1139	15.60033329
1140	15.59724159
1141	15.59099763
1142	15.5847629
1143	15.57794415
1144	15.57168351
1145	15.56622289
1146	15.5598722
1147	15.55642878
1148	15.55266258
1149	15.54891624
1150	15.54666813
1151	15.53904498
1152	15.53680618
1153	15.52912686
1154	15.52539796
1155	15.52168873
1156	15.51414959
1157	15.51045819
1158	15.50678624
1159	15.49736153
1160	15.48977215
1161	15.48611551
1162	15.47997363
1163	15.47775684
1164	15.47022642
1165	15.46202997
1166	15.45959062
1167	15.45500755
1168	15.44895611
1169	15.44424656
1170	15.44059918
1171	15.433814
1172	15.42638514
1173	15.4236986
1174	15.42026854
1175	15.41110602
1176	15.40893188
1177	15.40530144
1178	15.4016902
1179	15.39434985
1180	15.39219104
1181	15.38859611
1182	15.38645016
1183	15.37988184
1184	15.37735197
1185	15.37378962
1186	15.37024609
1187	15.3656402
1188	15.36211456
1189	15.35749302
1190	15.34897266
1191	15.3454616
1192	15.33954437
1193	15.33374763
1194	15.33025444
1195	15.32438509
1196	15.3213871
1197	15.31791285
1198	15.31445694
1199	15.30987267
1200	15.30643369
1201	15.30301283
1202	15.29960999
1203	15.29238964
1204	15.29029852
1205	15.28786764
1206	15.284489
1207	15.28241119
1208	15.28034358
1209	15.27698686
1210	15.26981018
1211	15.26646641
1212	15.26118495
1213	15.25520826
1214	15.24643105
1215	15.23937616
1216	15.23364984
1217	15.22667777
1218	15.219669
1219	15.21633768
1220	15.21302397
1221	15.20978499
1222	15.20384236
1223	15.19558205
1224	15.18799376
1225	15.18470679
1226	15.18234091
1227	15.17591735
1228	15.1736524
1229	15.16959094
1230	15.16723695
1231	15.16498443
1232	15.16297763
1233	15.16013
1234	15.15427599
1235	15.14738526
1236	15.14193959
1237	15.13868935
1238	15.13138384
1239	15.12814756
1240	15.12126948
1241	15.11804806
1242	15.11173808
1243	15.10853197
1244	15.10309173
1245	15.10032823
1246	15.09759865
1247	15.09072863
1248	15.0877659
1249	15.08057564
1250	15.07502805
1251	15.07055026
1252	15.06859098
1253	15.05829109
1254	15.05510742
1255	15.05229572
1256	15.04777183
1257	15.04460329
1258	15.03933277
1259	15.036183
1260	15.03344053
1261	15.02677204
1262	15.02450123
1263	15.02138077
1264	15.01560117
1265	15.00759467
1266	15.00448794
1267	14.99900842
1268	14.99001993
1269	14.98566898
1270	14.98279948
1271	14.97971325
1272	14.97427408
1273	14.96663529
1274	14.96154651
1275	14.95346688
1276	14.95039441
1277	14.94495117
1278	14.94246296
1279	14.94024613
1280	14.93370159
1281	14.93122267
1282	14.92818483
1283	14.92447002
1284	14.91873959
1285	14.91328651
1286	14.91139511
1287	14.90837302
1288	14.90536677
1289	14.90237625
1290	14.9002034
1291	14.89723645
1292	14.89409025
1293	14.88587681
1294	14.88292088
1295	14.87998041
1296	14.87705531
1297	14.87463689
1298	14.87172986
1299	14.86618013
1300	14.8582587
1301	14.85587086
1302	14.84667286
1303	14.84245442
1304	14.83552942
1305	14.82893253
1306	14.81897326
1307	14.81638
1308	14.81431746
1309	14.80777153
1310	14.80487282
1311	14.79632942
1312	14.78986962
1313	14.78422832
1314	14.77844029
1315	14.77608489
1316	14.77319522
1317	14.76465748
1318	14.75958137
1319	14.75670811
1320	14.74819655
1321	14.74533798
1322	14.74249439
1323	14.73574256
1324	14.72904784
1325	14.72548991
1326	14.71870117
1327	14.71618401
1328	14.71385611
1329	14.71102652
1330	14.7068869
1331	14.70025043
1332	14.69773701
1333	14.69468922
1334	14.692408
1335	14.68874677
1336	14.68541482
1337	14.68260239
1338	14.68033672
1339	14.67754158
1340	14.67133156
1341	14.66294401
1342	14.66016441
1343	14.65388697
1344	14.65182916
1345	14.64775922
1346	14.64152135
1347	14.63687282
1348	14.62991891
1349	14.62766885
1350	14.62361649
1351	14.62119207
1352	14.61599601
1353	14.6135653
1354	14.60651048
1355	14.60456348
1356	14.59809931
1357	14.59205617
1358	14.58929486
1359	14.58317877
1360	14.57754637
1361	14.57115639
1362	14.56556308
1363	14.55894814
1364	14.55620362
1365	14.54759214
1366	14.54219627
1367	14.5361231
1368	14.53009478
1369	14.52817864
1370	14.52426419
1371	14.52191911
1372	14.51958948
1373	14.51018226
1374	14.50633772
1375	14.5040394
1376	14.5013075
1377	14.49502027
1378	14.49287401
1379	14.48448975
1380	14.48220995
1381	14.47841139
1382	14.47242879
1383	14.46649022
1384	14.46286094
1385	14.46060568
1386	14.45876005
1387	14.45436076
1388	14.44846925
1389	14.44309228
1390	14.43647559
1391	14.43375974
1392	14.43015231
1393	14.42397026
1394	14.41783832
1395	14.41201748
1396	14.40599903
1397	14.40068486
1398	14.39492623
1399	14.38898056
1400	14.37856839
1401	14.37364579
1402	14.36875651
1403	14.36451566
1404	14.36091011
1405	14.35818764
1406	14.35448249
1407	14.3517738
1408	14.34411872
1409	14.3382822
1410	14.331216
1411	14.32756219
1412	14.31853293
1413	14.31275675
1414	14.31005056
1415	14.30091171
1416	14.29534815
1417	14.29181505
1418	14.2891238
1419	14.28481011
1420	14.28118417
1421	14.27758468
1422	14.26854896
1423	14.26059849
1424	14.2550253
1425	14.2514989
1426	14.24362194
1427	14.23484335
1428	14.22914208
1429	14.22118794
1430	14.21564472
1431	14.21349459
1432	14.20815193
1433	14.20299681
1434	14.19770431
1435	14.19202208
1436	14.18935985
1437	14.18723041
1438	14.18458524
1439	14.18201794
1440	14.17621325
1441	14.17411482
1442	14.17070467
1443	14.16206325
1444	14.159434
1445	14.15511193
1446	14.15249715
1447	14.1484163
1448	14.14634876
1449	14.14074386
1450	14.13602201
1451	14.13031688
1452	14.1282617
1453	14.11968178
1454	14.11416921
1455	14.10869714
1456	14.10349642
1457	14.09885982
1458	14.09625302
1459	14.09365994
1460	14.09108051
1461	14.08851463
1462	14.08390101
1463	14.08134654
1464	14.07593312
1465	14.0705594
1466	14.06689408
1467	14.06434542
1468	14.06231228
1469	14.05476942
1470	14.05275312
1471	14.04741386
1472	14.04288456
1473	14.03776127
1474	14.03018497
1475	14.02592843
1476	14.02168268
1477	14.01838004
1478	14.01449129
1479	14.0100008
1480	14.00747258
1481	14.00220187
1482	13.99479331
1483	13.98960985
1484	13.98225275
1485	13.97704015
1486	13.96973659
1487	13.96471096
1488	13.96200085
1489	13.95795492
1490	13.95233638
1491	13.94982838
1492	13.94464512
1493	13.93928119
1494	13.93413149
1495	13.92690926
1496	13.91849945
1497	13.91239617
1498	13.90900476
1499	13.90450956
1500	13.89671988
1501	13.88922745
1502	13.88727341
1503	13.88217973
1504	13.87658641
1505	13.87222406
1506	13.86701334
1507	13.8597539
1508	13.85520643
1509	13.84907453
1510	13.84657248
1511	13.84153797
1512	13.83398606
1513	13.82867819
1514	13.82539239
1515	13.81674164
1516	13.81482489
1517	13.80789743
1518	13.80101738
1519	13.79601046
1520	13.78918026
1521	13.78432337
1522	13.78016124
1523	13.77338465
1524	13.76800499
1525	13.76552048
1526	13.76203738
1527	13.7550276
1528	13.74969667
1529	13.74471698
1530	13.73941723
1531	13.73247717
1532	13.72821841
1533	13.72131531
1534	13.71609932
1535	13.71278471
1536	13.71030325
1537	13.7070096
1538	13.70454215
1539	13.69962939
1540	13.69717173
1541	13.69457082
1542	13.68732749
1543	13.68244387
1544	13.6800038
1545	13.67638544
1546	13.6698512
1547	13.66469184
1548	13.65822974
1549	13.6533795
1550	13.65095364
1551	13.6450165
1552	13.64020741
1553	13.6377943
1554	13.63302634
1555	13.62796488
1556	13.62072169
1557	13.61563528
1558	13.6132314
1559	13.60648469
1560	13.60144742
1561	13.59819261
1562	13.59637322
1563	13.59398378
1564	13.59223199
1565	13.58812284
1566	13.58332103
1567	13.57636909
1568	13.57399523
1569	13.5714808
1570	13.56680629
1571	13.56245629
1572	13.56010603
1573	13.55427404
1574	13.55247895
1575	13.54954832
1576	13.54456722
1577	13.54047681
1578	13.53475076
1579	13.53294626
1580	13.5288836
1581	13.52655086
1582	13.52495242
1583	13.52316759
1584	13.52085161
1585	13.51908076
1586	13.51677967
1587	13.51180632
1588	13.50936696
1589	13.50708479
1590	13.50552841
1591	13.49925057
1592	13.49589184
1593	13.4930411
1594	13.48730179
1595	13.48556108
1596	13.48245006
1597	13.47771728
1598	13.47301896
1599	13.46807241
1600	13.46407345
1601	13.46252305
1602	13.45847208
1603	13.45320449
1604	13.44923277
1605	13.44228155
1606	13.43741398
1607	13.43348113
1608	13.42654896
1609	13.42165316
1610	13.41862239
1611	13.41634798
1612	13.41233142
1613	13.40773931
1614	13.40211851
1615	13.39467737
1616	13.38622716
1617	13.38468738
1618	13.3795278
1619	13.37801283
1620	13.37245063
1621	13.3678923
1622	13.36490191
1623	13.36338483
1624	13.35785396
1625	13.34893905
1626	13.344189
1627	13.33939904
1628	13.33713001
1629	13.32983868
1630	13.32814419
1631	13.3251928
1632	13.3197568
1633	13.31525091
1634	13.31017263
1635	13.3054906
1636	13.30401253
1637	13.30086161
1638	13.29616962
1639	13.29150599
1640	13.29003942
1641	13.28778386
1642	13.28554021
1643	13.28047595
1644	13.27824317
1645	13.27678898
1646	13.2735886
1647	13.27214835
1648	13.26753325
1649	13.26222642
1650	13.2589208
1651	13.25183323
1652	13.24983154
1653	13.24528269
1654	13.24306391
1655	13.23911125
1656	13.23391028
1657	13.22971167
1658	13.22450108
1659	13.22104738
1660	13.21586495
1661	13.21243341
1662	13.20420715
1663	13.20005291
1664	13.19593351
1665	13.19372353
1666	13.19227233
