iter	RMSE
708	90.97930246
709	90.96812454
710	90.95715549
711	90.94553075
712	90.92860675
713	90.91587061
714	90.90069961
715	90.88932989
716	90.87539828
717	90.86416456
718	90.84772761
719	90.70476007
720	90.67621419
721	90.66151044
722	90.50916277
723	90.48653658
724	90.47604294
725	90.39108599
726	90.37504755
727	90.36248396
728	90.34858751
729	90.33484151
730	90.3247049
731	90.31410498
732	90.30166339
733	90.23832557
734	90.1597516
735	90.14979601
736	90.13640938
737	90.12613136
738	90.11233243
739	90.03212794
740	89.94898023
741	89.93926048
742	89.92962343
743	89.78275198
744	89.77272952
745	89.75835103
746	89.74409371
747	89.73424575
748	89.72134236
749	89.708334
750	89.60719026
751	89.59751699
752	89.57578972
753	89.43186891
754	89.40938043
755	89.39732513
756	89.38824083
757	89.37636766
758	89.36379771
759	89.28312809
760	89.20565157
761	89.19633411
762	89.18405063
763	89.17485061
764	89.10010306
765	89.09134709
766	89.07927675
767	89.00399303
768	88.98481144
769	88.97456467
770	88.96266405
771	88.94371435
772	88.92493572
773	88.78428017
774	88.77546714
775	88.75489508
776	88.74322376
777	88.66597493
778	88.59043811
779	88.58086633
780	88.48704209
781	88.41452922
782	88.40623137
783	88.33651356
784	88.26923928
785	88.13497878
786	88.11649835
787	88.0496264
788	87.97922507
789	87.96752169
790	87.95922819
791	87.95110121
792	87.84977178
793	87.82956734
794	87.81811767
795	87.73019612
796	87.62923703
797	87.62089947
798	87.5548044
799	87.53352018
800	87.43348607
801	87.42405516
802	87.39726049
803	87.29873512
804	87.20063766
805	87.11459405
806	87.10443041
807	87.09664358
808	87.02927311
809	86.96356116
810	86.86630746
811	86.84843791
812	86.84057605
813	86.83173205
814	86.76724621
815	86.75606047
816	86.6735475
817	86.59226203
818	86.49583474
819	86.47815614
820	86.42890965
821	86.41137695
822	86.35111266
823	86.25553996
824	86.23813805
825	86.212304
826	86.1951973
827	86.10052142
828	86.00725749
829	85.91445183
830	85.9055479
831	85.81366333
832	85.80484313
833	85.79611255
834	85.78747061
835	85.77057927
836	85.76321852
837	85.75592355
838	85.74751077
839	85.74033541
840	85.72368754
841	85.7154437
842	85.70840735
843	85.70216739
844	85.61111278
845	85.52096954
846	85.43172898
847	85.34338247
848	85.28134315
849	85.22386166
850	85.16711075
851	85.08969342
852	85.08159955
853	85.02260468
854	85.01570532
855	84.92805113
856	84.87327496
857	84.86260147
858	84.84203341
859	84.75519379
860	84.70120001
861	84.58350577
862	84.5263938
863	84.47030295
864	84.46423409
865	84.41250128
866	84.36131308
867	84.29004956
868	84.20403835
869	84.150747
870	84.12624014
871	84.04138105
872	83.9922428
873	83.98550557
874	83.91645357
875	83.90977313
876	83.86183341
877	83.79436588
878	83.78774098
879	83.74063181
880	83.6564297
881	83.60970817
882	83.59916027
883	83.5154161
884	83.50498343
885	83.45527182
886	83.40534678
887	83.39850985
888	83.37858352
889	83.32927426
890	83.2805896
891	83.23345596
892	83.22704368
893	83.14391965
894	83.1195965
895	83.11288503
896	82.98385522
897	82.97360085
898	82.96346603
899	82.95344913
900	82.94354851
901	82.93376257
902	82.92408974
903	82.91452848
904	82.87126004
905	82.86179211
906	82.85243306
907	82.82842668
908	82.82209355
909	82.79892768
910	82.77595601
911	82.75251726
912	82.74626819
913	82.74007206
914	82.61031956
915	82.48371804
916	82.43764988
917	82.39086367
918	82.36754936
919	82.36139127
920	82.35528523
921	82.30907759
922	82.30302084
923	82.29701513
924	82.29130454
925	82.27821935
926	82.23369742
927	82.18858714
928	82.1826705
929	82.13848288
930	82.1153559
931	82.10949367
932	82.10368054
933	82.09791605
934	82.09219972
935	82.04908131
936	82.0434103
937	82.03778652
938	82.03220951
939	81.90443075
940	81.77759364
941	81.73516277
942	81.72961279
943	81.72410883
944	81.7188373
945	81.67675652
946	81.65378815
947	81.61228876
948	81.60687149
949	81.601499
950	81.59635018
951	81.59124593
952	81.58599468
953	81.58078667
954	81.57562149
955	81.56325186
956	81.43669823
957	81.43156731
958	81.42664944
959	81.4215973
960	81.41658652
961	81.41161672
962	81.40668751
963	81.40179851
964	81.39694936
965	81.3922875
966	81.38766574
967	81.3830837
968	81.37854101
969	81.37403729
970	81.36957218
971	81.36514531
972	81.34423985
973	81.33198341
974	81.32760985
975	81.32327365
976	81.31897447
977	81.27670512
978	81.27244099
979	81.26039325
980	81.25616548
981	81.25197371
982	81.24599218
983	81.11895965
984	81.11303721
985	81.07131041
986	81.0312992
987	81.02717685
988	81.02308956
989	80.98232236
990	80.97667174
991	80.97107369
992	80.96552766
993	80.92527693
994	80.79975591
995	80.76000485
996	80.7545002
997	80.71615311
998	80.71069658
999	80.67186145
1000	80.6599499
1001	80.65454367
1002	80.64918728
1003	80.63740264
1004	80.51246202
1005	80.50858305
1006	80.50329367
1007	80.48071946
1008	80.44592613
1009	80.32184494
1010	80.28751611
1011	80.2511015
1012	80.12652084
1013	80.00262685
1014	79.9663937
1015	79.84316907
1016	79.83789884
1017	79.82903414
1018	79.79344221
1019	79.78824933
1020	79.66651265
1021	79.65778435
1022	79.60617618
1023	79.57023089
1024	79.55851407
1025	79.53663286
1026	79.41553103
1027	79.29509272
1028	79.28644676
1029	79.28133983
1030	79.2469611
1031	79.23534078
1032	79.20141051
1033	79.12524369
1034	79.04984147
1035	78.97519654
1036	78.97012517
1037	78.89622673
1038	78.82307122
1039	78.70547362
1040	78.69392623
1041	78.65915309
1042	78.58713906
1043	78.57571966
1044	78.54251049
1045	78.4711893
1046	78.35792978
1047	78.35287733
1048	78.28269749
1049	78.27137926
1050	78.15632867
1051	78.08723799
1052	78.05316506
1053	77.93811764
1054	77.82371084
1055	77.75612977
1056	77.64277604
1057	77.5300542
1058	77.46397748
1059	77.35229297
1060	77.24123173
1061	77.13079039
1062	77.02096556
1063	76.91230234
1064	76.88937484
1065	76.82591678
1066	76.81454501
1067	76.70625271
1068	76.59906885
1069	76.56577078
1070	76.54292762
1071	76.52080869
1072	76.48721758
1073	76.38002205
1074	76.27388481
1075	76.25187392
1076	76.23242388
1077	76.12633063
1078	76.11501324
1079	76.10381193
1080	75.99828303
1081	75.95055134
1082	75.92875984
1083	75.9095087
1084	75.88741166
1085	75.86605933
1086	75.80534242
1087	75.70072573
1088	75.67948845
1089	75.65840769
1090	75.63748215
1091	75.61671053
1092	75.59546258
1093	75.57437472
1094	75.51455876
1095	75.49420792
1096	75.39036676
1097	75.36953443
1098	75.26624818
1099	75.1637135
1100	75.1429838
1101	75.1224098
1102	75.10254366
1103	75.08226002
1104	75.06406437
1105	75.04405074
1106	75.03282692
1107	74.93048697
1108	74.9125075
1109	74.90138143
1110	74.79974374
1111	74.77993946
1112	74.76028349
1113	74.74263197
1114	74.69553228
1115	74.67612492
1116	74.61578183
1117	74.59700802
1118	74.57837088
1119	74.55986931
1120	74.50035736
1121	74.48325403
1122	74.46444818
1123	74.45337764
1124	74.43523262
1125	74.4242718
1126	74.32315044
1127	74.30511081
1128	74.20452821
1129	74.18659575
1130	74.17055384
1131	74.15967109
1132	74.14382299
1133	74.11203353
1134	74.09424981
1135	74.05375751
1136	73.95350541
1137	73.93700606
1138	73.90928884
1139	73.89362901
1140	73.87815872
1141	73.77837846
1142	73.76080484
1143	73.66156214
1144	73.56343858
1145	73.5481076
1146	73.45220454
1147	73.43470442
1148	73.38985725
1149	73.37469425
1150	73.35971386
1151	73.34491362
1152	73.33404243
1153	73.27876097
1154	73.25144363
1155	73.15405138
1156	73.12368563
1157	73.11353131
1158	73.08379309
1159	73.07302075
1160	73.0583595
1161	73.02861322
1162	73.01412745
1163	72.91775932
1164	72.86372964
1165	72.76987248
1166	72.75917442
1167	72.74481264
1168	72.65146435
1169	72.55636887
1170	72.52700794
1171	72.43517528
1172	72.39238249
1173	72.36361632
1174	72.35298354
1175	72.31108957
1176	72.28290484
1177	72.26863804
1178	72.17687679
1179	72.14904625
1180	72.05549246
1181	72.04493498
1182	72.03386354
1183	72.01357369
1184	71.99956889
1185	71.97211457
1186	71.95452328
1187	71.93705819
1188	71.88563119
1189	71.84502772
1190	71.83457502
1191	71.82422574
1192	71.73142874
1193	71.71757831
1194	71.68260619
1195	71.66892151
1196	71.57665306
1197	71.55004062
1198	71.52320389
1199	71.48405376
1200	71.47377839
1201	71.43525265
1202	71.3435479
1203	71.32418749
1204	71.27428588
1205	71.18341237
1206	71.17026228
1207	71.07989296
1208	71.06966714
1209	71.04571876
1210	71.00804134
1211	70.99446008
1212	70.97097484
1213	70.9516954
1214	70.93257392
1215	70.84383666
1216	70.8248456
1217	70.78221829
1218	70.77647804
1219	70.75008694
1220	70.72706377
1221	70.71821093
1222	70.70208634
1223	70.65355335
1224	70.62153969
1225	70.53166357
1226	70.44229559
1227	70.42887791
1228	70.34072994
1229	70.29365745
1230	70.28490196
1231	70.23830677
1232	70.19218921
1233	70.17606403
1234	70.1628225
1235	70.1432002
1236	70.12618466
1237	70.1035047
1238	70.01708976
1239	69.97622448
1240	69.96028426
1241	69.94445215
1242	69.92532852
1243	69.9095997
1244	69.90097467
1245	69.89243378
1246	69.80519048
1247	69.76005778
1248	69.7472214
1249	69.66167348
1250	69.57661979
1251	69.5708787
1252	69.5542052
1253	69.53862404
1254	69.52217649
1255	69.51370481
1256	69.49737406
1257	69.48898442
1258	69.47276948
1259	69.45752893
1260	69.44921924
1261	69.43321561
1262	69.42498602
1263	69.40909562
1264	69.32330683
1265	69.31065536
1266	69.30254827
1267	69.21820739
1268	69.20240137
1269	69.18994613
1270	69.18195811
1271	69.16707024
1272	69.15148014
1273	69.13263798
1274	69.11715331
1275	69.10924233
1276	69.09386682
1277	69.08172589
1278	69.07394059
1279	69.05868324
1280	69.04317537
1281	69.02806191
1282	69.01377025
1283	68.99885351
1284	68.98365752
1285	68.96888079
1286	68.95392039
1287	68.86872756
1288	68.82941518
1289	68.81474849
1290	68.80712334
1291	68.79255948
1292	68.78500658
1293	68.77054472
1294	68.75592713
1295	68.7415997
1296	68.72737307
1297	68.71992123
1298	68.68378317
1299	68.67639772
1300	68.66226107
1301	68.64822378
1302	68.64090726
1303	68.62696789
1304	68.61972018
1305	68.60587796
1306	68.52103456
1307	68.50991476
1308	68.49588351
1309	68.4821607
1310	68.4700842
1311	68.45645887
1312	68.44936194
1313	68.4358314
1314	68.4229065
1315	68.41024137
1316	68.37959634
1317	68.36709964
1318	68.28261106
1319	68.27026401
1320	68.24656255
1321	68.2283047
1322	68.20453101
1323	68.19233829
1324	68.1803067
1325	68.16237589
1326	68.14475346
1327	68.06061845
1328	67.97696004
1329	67.89469641
1330	67.85962154
1331	67.85548969
1332	67.84418389
1333	67.83244329
1334	67.74967373
1335	67.66737432
1336	67.65545505
1337	67.63371696
1338	67.62193933
1339	67.61031714
1340	67.59578462
1341	67.59174972
1342	67.55735999
1343	67.47544464
1344	67.46392015
1345	67.45246957
1346	67.44158673
1347	67.41801788
1348	67.3384336
1349	67.32711622
1350	67.31353938
1351	67.29022321
1352	67.27955372
1353	67.25652101
1354	67.22338593
1355	67.19532385
1356	67.18401592
1357	67.10284247
1358	67.0988939
1359	67.09497784
1360	67.07802283
1361	67.06985604
1362	67.0618145
1363	67.03910435
1364	67.02586582
1365	67.01783004
1366	66.93702388
1367	66.92085707
1368	66.84049344
1369	66.76058793
1370	66.68205053
1371	66.60302844
1372	66.52445757
1373	66.51646223
1374	66.50856498
1375	66.47637668
1376	66.46087721
1377	66.43921255
1378	66.43278558
1379	66.42157407
1380	66.41377237
1381	66.40283478
1382	66.37819435
1383	66.30089532
1384	66.22307973
1385	66.19178334
1386	66.17559652
1387	66.0982099
1388	66.02126687
1389	66.01355088
1390	66.00592918
1391	66.00093689
1392	65.92441175
1393	65.90023079
1394	65.88730951
1395	65.86344549
1396	65.85962076
1397	65.8360758
1398	65.82860693
1399	65.82481345
1400	65.7486195
1401	65.67286251
1402	65.59754018
1403	65.58134762
1404	65.56613248
1405	65.49120726
1406	65.41671229
1407	65.34346846
1408	65.31325842
1409	65.30245348
1410	65.28750185
1411	65.27189508
1412	65.26446786
1413	65.24131331
1414	65.20115654
1415	65.12749156
1416	65.10476608
1417	65.09066829
1418	65.01739201
1419	64.99493386
1420	64.97945387
1421	64.97269886
1422	64.96241623
1423	64.88950345
1424	64.81701076
1425	64.74578653
1426	64.74207698
1427	64.67039109
1428	64.64143517
1429	64.63775041
1430	64.56647595
1431	64.55916122
1432	64.48829087
1433	64.4751034
1434	64.4649459
1435	64.39446255
1436	64.38723444
1437	64.31715105
1438	64.30470517
1439	64.23501462
1440	64.22215708
1441	64.15285622
1442	64.14239284
1443	64.12400279
1444	64.05507307
1445	64.04151516
1446	64.03144238
1447	64.01918206
1448	64.00860018
1449	63.94001952
1450	63.92500296
1451	63.8568056
1452	63.84685275
1453	63.77904021
1454	63.7642746
1455	63.75162386
1456	63.7366913
1457	63.7227185
1458	63.65589193
1459	63.58878506
1460	63.57547339
1461	63.50874234
1462	63.44239897
1463	63.37644123
1464	63.37031922
1465	63.36055179
1466	63.29496012
1467	63.28250105
1468	63.26011716
1469	63.19546917
1470	63.18942849
1471	63.17703441
1472	63.11213071
1473	63.08376993
1474	63.05586588
1475	63.04560214
1476	63.03246856
1477	63.01942725
1478	63.0064775
1479	62.99594003
1480	62.98554075
1481	62.97349319
1482	62.90889037
1483	62.89879557
1484	62.89291617
1485	62.87205612
1486	62.85738779
1487	62.84457486
1488	62.8298491
1489	62.81207701
1490	62.79934842
1491	62.78670919
1492	62.77415866
1493	62.75355774
1494	62.68917527
1495	62.67906341
1496	62.66662246
1497	62.6025925
1498	62.58797403
1499	62.56652612
1500	62.56072076
1501	62.49702497
1502	62.47580676
1503	62.41246266
1504	62.40670517
1505	62.40100849
1506	62.38935068
1507	62.32635392
1508	62.26372531
1509	62.20146286
1510	62.19580719
1511	62.18594979
1512	62.16847404
1513	62.10654225
1514	62.0941119
1515	62.03253023
1516	62.01650472
1517	62.00414756
1518	61.99427918
1519	61.98461593
1520	61.97237769
1521	61.94925346
1522	61.92259002
1523	61.91042263
1524	61.84915139
1525	61.84021447
1526	61.77929357
1527	61.76721691
1528	61.75135804
1529	61.74254698
1530	61.68194592
1531	61.61937221
1532	61.59816527
1533	61.56322671
1534	61.54243178
1535	61.53042928
1536	61.47052439
1537	61.46116934
1538	61.44542818
1539	61.42840597
1540	61.36881019
1541	61.35689655
1542	61.34232529
1543	61.28534147
1544	61.27410931
1545	61.26547013
1546	61.25545659
1547	61.2500462
1548	61.24154903
1549	61.2220787
1550	61.20779767
1551	61.14877806
1552	61.09010569
1553	61.08103198
1554	61.06931722
1555	61.06402629
1556	61.048533
1557	61.03734122
1558	60.97896291
1559	60.96791873
1560	60.95638001
1561	60.94497789
1562	60.91114565
1563	60.88943796
1564	60.87784458
1565	60.86693049
1566	60.858618
1567	60.84533267
1568	60.83435327
1569	60.82350401
1570	60.81827858
1571	60.80321914
1572	60.79243775
1573	60.78726355
1574	60.77915793
1575	60.77307549
1576	60.76562144
1577	60.75441296
1578	60.74334555
1579	60.73525868
1580	60.72662397
1581	60.701407
1582	60.68507672
1583	60.67710698
1584	60.66923423
1585	60.64921663
1586	60.64143317
1587	60.63374419
1588	60.61398291
1589	60.60638061
1590	60.58786181
1591	60.58034623
1592	60.51988408
1593	60.51244956
1594	60.50510482
1595	60.49712274
1596	60.48628645
1597	60.47903042
1598	60.46331385
1599	60.45615935
1600	60.4476639
1601	60.43695478
1602	60.42910847
1603	60.39645439
1604	60.38587616
1605	60.37322243
1606	60.3588492
1607	60.33807584
1608	60.31999486
1609	60.31164861
1610	60.30153473
1611	60.29110411
1612	60.23545141
1613	60.22487588
1614	60.21456485
1615	60.20405882
1616	60.19413435
1617	60.17379251
1618	60.16672773
1619	60.14790704
1620	60.13500811
1621	60.11148467
1622	60.09757413
1623	60.08711593
1624	60.07946058
1625	60.06582537
1626	60.05546132
1627	60.05061427
1628	59.99527138
1629	59.98496596
1630	59.98016579
1631	59.96643119
1632	59.94800591
1633	59.93045719
1634	59.89927363
1635	59.84441132
1636	59.83745435
1637	59.82467159
1638	59.76746939
1639	59.76059217
1640	59.75254955
1641	59.74229514
1642	59.73219851
1643	59.71979149
1644	59.6628882
1645	59.60632177
1646	59.55100779
1647	59.54419569
1648	59.5367426
1649	59.53001063
1650	59.50723087
1651	59.47708689
1652	59.47236787
1653	59.46449787
1654	59.45783727
1655	59.40193251
1656	59.34635979
1657	59.34171239
1658	59.33511774
1659	59.32784067
1660	59.32013454
1661	59.31559761
1662	59.3023207
1663	59.29216541
1664	59.23687196
1665	59.23237757
1666	59.2216607
1667	59.21174411
1668	59.20171313
1669	59.19518648
1670	59.18215199
