iter	Passed	Remaining
1688	6429	12604
1689	6433	12600
1690	6437	12596
1691	6441	12593
1692	6445	12589
1693	6448	12585
1694	6452	12581
1695	6456	12578
1696	6460	12574
1697	6464	12570
1698	6467	12566
1699	6471	12562
1700	6475	12559
1701	6479	12555
1702	6483	12552
1703	6487	12548
1704	6491	12544
1705	6495	12541
1706	6499	12537
1707	6503	12534
1708	6507	12531
1709	6511	12527
1710	6515	12524
1711	6519	12520
1712	6523	12517
1713	6527	12513
1714	6531	12510
1715	6535	12506
1716	6539	12503
1717	6543	12499
1718	6547	12496
1719	6551	12492
1720	6554	12489
1721	6558	12485
1722	6562	12481
1723	6566	12478
1724	6570	12475
1725	6574	12471
1726	6578	12468
1727	6583	12465
1728	6586	12461
1729	6590	12457
1730	6594	12454
1731	6598	12450
1732	6602	12447
1733	6606	12443
1734	6610	12439
1735	6614	12436
1736	6618	12432
1737	6622	12429
1738	6626	12425
1739	6630	12422
1740	6634	12418
1741	6638	12415
1742	6642	12411
1743	6646	12407
1744	6649	12404
1745	6653	12400
1746	6657	12397
1747	6661	12393
1748	6665	12389
1749	6669	12385
1750	6673	12382
1751	6677	12378
1752	6681	12375
1753	6685	12371
1754	6688	12367
1755	6692	12364
1756	6696	12360
1757	6700	12356
1758	6704	12352
1759	6707	12348
1760	6711	12344
1761	6715	12341
1762	6719	12337
1763	6723	12333
1764	6726	12329
1765	6730	12325
1766	6734	12322
1767	6738	12318
1768	6742	12314
1769	6746	12310
1770	6749	12306
1771	6753	12302
1772	6757	12298
1773	6761	12294
1774	6764	12291
1775	6768	12287
1776	6772	12283
1777	6776	12279
1778	6780	12275
1779	6783	12271
1780	6787	12268
1781	6791	12264
1782	6795	12260
1783	6799	12256
1784	6802	12252
1785	6806	12249
1786	6810	12245
1787	6814	12241
1788	6818	12237
1789	6822	12233
1790	6825	12230
1791	6829	12226
1792	6833	12222
1793	6837	12218
1794	6840	12214
1795	6844	12210
1796	6848	12206
1797	6852	12202
1798	6856	12199
1799	6860	12195
1800	6863	12191
1801	6867	12187
1802	6871	12184
1803	6875	12180
1804	6879	12176
1805	6882	12172
1806	6886	12168
1807	6890	12164
1808	6894	12161
1809	6898	12157
1810	6901	12153
1811	6905	12149
1812	6909	12145
1813	6913	12142
1814	6917	12138
1815	6921	12134
1816	6924	12130
1817	6928	12126
1818	6932	12123
1819	6936	12119
1820	6940	12115
1821	6943	12111
1822	6947	12107
1823	6951	12104
1824	6955	12100
1825	6959	12097
1826	6963	12093
1827	6967	12090
1828	6971	12086
1829	6975	12082
1830	6979	12079
1831	6983	12075
1832	6986	12071
1833	6990	12068
1834	6994	12064
1835	6998	12060
1836	7002	12057
1837	7006	12053
1838	7010	12050
1839	7014	12046
1840	7018	12042
1841	7022	12039
1842	7026	12035
1843	7029	12031
1844	7033	12027
1845	7037	12024
1846	7041	12020
1847	7045	12017
1848	7049	12013
1849	7053	12009
1850	7057	12005
1851	7060	12002
1852	7064	11998
1853	7068	11994
1854	7072	11991
1855	7076	11987
1856	7080	11983
1857	7084	11980
1858	7088	11976
1859	7092	11972
1860	7096	11969
1861	7099	11965
1862	7103	11961
1863	7107	11957
1864	7111	11954
1865	7115	11950
1866	7119	11946
1867	7123	11942
1868	7127	11939
1869	7130	11935
1870	7134	11931
1871	7138	11928
1872	7142	11924
1873	7146	11920
1874	7150	11917
1875	7154	11913
1876	7158	11910
1877	7162	11906
1878	7166	11902
1879	7169	11898
1880	7173	11895
1881	7177	11891
1882	7181	11887
1883	7185	11883
1884	7189	11880
1885	7192	11876
1886	7196	11872
1887	7200	11868
1888	7204	11864
1889	7208	11860
1890	7211	11857
1891	7215	11853
1892	7219	11849
1893	7223	11845
1894	7226	11841
1895	7231	11839
1896	7235	11835
1897	7239	11831
1898	7243	11827
1899	7246	11823
1900	7251	11820
1901	7254	11816
1902	7258	11812
1903	7262	11809
1904	7266	11805
1905	7270	11801
1906	7274	11797
1907	7277	11793
1908	7281	11790
1909	7285	11786
1910	7289	11782
1911	7293	11778
1912	7296	11775
1913	7300	11771
1914	7304	11767
1915	7308	11763
1916	7312	11759
1917	7316	11756
1918	7320	11753
1919	7324	11749
1920	7328	11745
1921	7332	11742
1922	7335	11738
1923	7339	11734
1924	7343	11730
1925	7347	11726
1926	7351	11722
1927	7354	11719
1928	7358	11715
1929	7362	11711
1930	7366	11707
1931	7370	11703
1932	7373	11699
1933	7377	11695
1934	7381	11691
1935	7384	11687
1936	7388	11683
1937	7392	11679
1938	7396	11675
1939	7400	11672
1940	7403	11668
1941	7407	11664
1942	7411	11660
1943	7415	11656
1944	7418	11652
1945	7422	11649
1946	7426	11645
1947	7430	11641
1948	7434	11638
1949	7438	11634
1950	7442	11630
1951	7446	11627
1952	7450	11624
1953	7454	11620
1954	7458	11617
1955	7462	11613
1956	7466	11609
1957	7470	11606
1958	7474	11603
1959	7478	11599
1960	7482	11595
1961	7486	11592
1962	7490	11588
1963	7493	11584
1964	7497	11580
1965	7501	11576
1966	7505	11573
1967	7509	11569
1968	7513	11565
1969	7517	11561
1970	7521	11558
1971	7525	11554
1972	7529	11551
1973	7532	11547
1974	7536	11543
1975	7540	11539
1976	7544	11536
1977	7548	11532
1978	7552	11528
1979	7556	11525
1980	7560	11521
1981	7564	11518
1982	7568	11514
1983	7572	11511
1984	7576	11507
1985	7580	11503
1986	7583	11499
1987	7587	11496
1988	7591	11492
1989	7595	11488
1990	7599	11485
1991	7603	11481
1992	7607	11477
1993	7611	11473
1994	7614	11470
1995	7618	11466
1996	7622	11462
1997	7626	11459
1998	7630	11455
1999	7634	11451
2000	7638	11448
2001	7642	11444
2002	7646	11440
2003	7650	11436
2004	7653	11433
2005	7657	11429
2006	7661	11425
2007	7665	11421
2008	7669	11417
2009	7673	11414
2010	7676	11410
2011	7680	11406
2012	7684	11402
2013	7688	11398
2014	7691	11394
2015	7695	11390
2016	7699	11387
2017	7703	11383
2018	7707	11379
2019	7711	11375
2020	7715	11372
2021	7719	11368
2022	7723	11365
2023	7726	11361
2024	7730	11357
2025	7734	11353
2026	7738	11349
2027	7742	11345
2028	7745	11342
2029	7749	11338
2030	7753	11334
2031	7757	11330
2032	7761	11327
2033	7765	11323
2034	7769	11319
2035	7772	11315
2036	7776	11311
2037	7780	11307
2038	7784	11304
2039	7788	11300
2040	7791	11296
2041	7795	11292
2042	7799	11288
2043	7803	11284
2044	7807	11281
2045	7810	11277
2046	7814	11273
2047	7818	11269
2048	7822	11265
2049	7826	11262
2050	7830	11258
2051	7833	11254
2052	7837	11250
2053	7841	11246
2054	7845	11242
2055	7848	11238
2056	7852	11234
2057	7856	11231
2058	7860	11227
2059	7864	11223
2060	7868	11219
2061	7871	11216
2062	7875	11212
2063	7879	11208
2064	7883	11204
2065	7887	11201
2066	7891	11197
2067	7895	11193
2068	7898	11189
2069	7902	11186
2070	7906	11182
2071	7910	11178
2072	7914	11175
2073	7918	11171
2074	7922	11167
2075	7926	11163
2076	7930	11160
2077	7934	11156
2078	7937	11152
2079	7941	11149
2080	7945	11145
2081	7949	11141
2082	7953	11137
2083	7957	11134
2084	7961	11130
2085	7965	11126
2086	7968	11122
2087	7972	11119
2088	7976	11115
2089	7980	11112
2090	7984	11108
2091	7988	11104
2092	7992	11101
2093	7996	11098
2094	8001	11094
2095	8005	11091
2096	8009	11087
2097	8013	11084
2098	8017	11080
2099	8021	11077
2100	8025	11074
2101	8029	11070
2102	8033	11067
2103	8037	11063
2104	8041	11060
2105	8046	11056
2106	8050	11053
2107	8054	11049
2108	8058	11046
2109	8062	11042
2110	8066	11039
2111	8070	11036
2112	8074	11032
2113	8078	11029
2114	8083	11025
2115	8087	11022
2116	8091	11018
2117	8095	11015
2118	8100	11013
2119	8104	11009
2120	8108	11006
2121	8112	11002
2122	8116	10998
2123	8120	10995
2124	8124	10992
2125	8128	10988
2126	8132	10985
2127	8136	10981
2128	8141	10978
2129	8145	10975
2130	8149	10971
2131	8153	10968
2132	8157	10964
2133	8161	10961
2134	8165	10957
2135	8169	10954
2136	8173	10950
2137	8178	10947
2138	8182	10943
2139	8186	10940
2140	8190	10937
2141	8194	10933
2142	8199	10931
2143	8204	10928
2144	8208	10924
2145	8212	10921
2146	8216	10917
2147	8220	10914
2148	8224	10910
2149	8228	10907
2150	8232	10903
2151	8236	10900
2152	8240	10896
2153	8244	10892
2154	8248	10889
2155	8252	10885
2156	8256	10881
2157	8259	10878
2158	8263	10874
2159	8267	10870
2160	8271	10866
2161	8275	10863
2162	8279	10859
2163	8283	10855
2164	8287	10851
2165	8291	10848
2166	8295	10844
2167	8299	10840
2168	8303	10837
2169	8306	10833
2170	8310	10829
2171	8314	10826
2172	8318	10822
2173	8322	10818
2174	8326	10814
2175	8330	10810
2176	8334	10807
2177	8338	10803
2178	8341	10799
2179	8345	10795
2180	8349	10792
2181	8353	10788
2182	8357	10784
2183	8361	10780
2184	8365	10777
2185	8369	10773
2186	8373	10770
2187	8377	10766
2188	8381	10762
2189	8385	10759
2190	8389	10755
2191	8393	10751
2192	8396	10747
2193	8400	10744
2194	8404	10740
2195	8408	10736
2196	8412	10733
2197	8416	10729
2198	8420	10725
2199	8424	10721
2200	8428	10718
2201	8432	10714
2202	8436	10710
2203	8440	10707
2204	8444	10704
2205	8448	10700
2206	8452	10696
2207	8456	10692
2208	8460	10689
2209	8464	10685
2210	8468	10681
2211	8472	10678
2212	8476	10674
2213	8480	10671
2214	8484	10667
2215	8487	10663
2216	8491	10659
2217	8495	10656
2218	8499	10652
2219	8503	10648
2220	8507	10645
2221	8511	10641
2222	8515	10638
2223	8519	10634
2224	8523	10630
2225	8527	10626
2226	8531	10622
2227	8534	10618
2228	8538	10614
2229	8542	10611
2230	8546	10607
2231	8550	10603
2232	8554	10599
2233	8557	10595
2234	8561	10591
2235	8565	10588
2236	8569	10584
2237	8573	10580
2238	8576	10576
2239	8580	10572
2240	8584	10568
2241	8588	10564
2242	8592	10560
2243	8595	10557
2244	8599	10553
2245	8603	10549
2246	8607	10545
2247	8611	10541
2248	8615	10538
2249	8619	10534
2250	8622	10530
2251	8626	10526
2252	8630	10522
2253	8634	10518
2254	8638	10515
2255	8641	10511
2256	8645	10507
2257	8649	10503
2258	8653	10499
2259	8657	10495
2260	8660	10491
2261	8664	10488
2262	8668	10484
2263	8672	10480
2264	8676	10476
2265	8680	10472
2266	8683	10468
2267	8687	10465
2268	8691	10461
2269	8695	10457
2270	8699	10453
2271	8703	10449
2272	8707	10446
2273	8710	10442
2274	8714	10438
2275	8718	10434
2276	8722	10430
2277	8726	10426
2278	8729	10423
2279	8733	10419
2280	8737	10415
2281	8741	10411
2282	8745	10408
2283	8749	10404
2284	8753	10401
2285	8757	10397
2286	8761	10393
2287	8765	10389
2288	8769	10386
2289	8773	10382
2290	8777	10378
2291	8781	10375
2292	8785	10371
2293	8789	10367
2294	8793	10363
2295	8797	10360
2296	8801	10356
2297	8805	10353
2298	8809	10349
2299	8813	10345
2300	8817	10342
2301	8821	10338
2302	8825	10334
2303	8829	10331
2304	8832	10327
2305	8836	10323
2306	8840	10319
2307	8844	10316
2308	8848	10312
2309	8852	10308
2310	8856	10305
2311	8860	10301
2312	8864	10297
2313	8868	10294
2314	8872	10290
2315	8876	10286
2316	8880	10283
2317	8884	10279
2318	8888	10275
2319	8892	10271
2320	8895	10268
2321	8900	10264
2322	8904	10261
2323	8908	10257
2324	8912	10254
2325	8916	10250
2326	8920	10246
2327	8924	10242
2328	8928	10239
2329	8931	10235
2330	8935	10231
2331	8939	10227
2332	8943	10224
2333	8947	10220
2334	8951	10216
2335	8955	10213
2336	8959	10209
2337	8963	10205
2338	8967	10201
2339	8971	10198
2340	8975	10194
2341	8979	10190
2342	8983	10187
2343	8987	10183
2344	8991	10179
2345	8994	10175
2346	8998	10172
2347	9002	10168
2348	9006	10164
2349	9010	10160
2350	9013	10156
2351	9017	10152
2352	9021	10148
2353	9025	10144
2354	9029	10141
2355	9033	10137
2356	9036	10133
2357	9040	10129
2358	9044	10125
2359	9048	10121
2360	9051	10117
2361	9055	10114
2362	9059	10110
2363	9063	10106
2364	9067	10102
2365	9071	10098
2366	9074	10094
2367	9078	10090
2368	9082	10086
2369	9086	10083
2370	9090	10079
2371	9094	10075
2372	9097	10071
2373	9101	10067
2374	9105	10064
2375	9109	10060
2376	9113	10056
2377	9118	10053
2378	9122	10049
2379	9125	10046
2380	9129	10042
2381	9133	10038
2382	9137	10034
2383	9141	10030
2384	9145	10027
2385	9148	10023
2386	9152	10019
2387	9156	10015
2388	9160	10011
2389	9164	10007
2390	9169	10005
2391	9172	10001
2392	9176	9997
2393	9180	9993
2394	9184	9989
2395	9188	9985
2396	9191	9981
2397	9195	9978
2398	9199	9974
2399	9203	9970
2400	9207	9966
2401	9211	9962
2402	9215	9959
2403	9219	9955
2404	9223	9951
2405	9226	9947
2406	9230	9944
2407	9234	9940
2408	9238	9936
2409	9242	9933
2410	9246	9929
2411	9250	9925
2412	9254	9921
2413	9258	9918
2414	9262	9914
2415	9266	9910
2416	9270	9907
2417	9274	9903
2418	9278	9899
2419	9282	9895
2420	9286	9892
2421	9290	9888
2422	9294	9884
2423	9298	9881
2424	9302	9877
2425	9306	9873
2426	9310	9870
2427	9314	9866
2428	9317	9862
2429	9321	9858
2430	9325	9855
2431	9329	9851
2432	9333	9847
2433	9337	9844
2434	9341	9840
2435	9345	9836
2436	9349	9832
2437	9353	9829
2438	9357	9825
2439	9361	9821
2440	9365	9818
2441	9369	9814
2442	9373	9810
2443	9377	9806
2444	9381	9803
2445	9384	9799
2446	9388	9795
2447	9392	9791
2448	9396	9787
2449	9400	9784
2450	9404	9780
2451	9409	9777
2452	9413	9773
2453	9416	9769
2454	9420	9766
2455	9424	9762
2456	9428	9758
2457	9432	9754
2458	9436	9750
2459	9440	9747
2460	9444	9743
2461	9448	9739
2462	9451	9735
2463	9455	9732
2464	9459	9728
2465	9463	9724
2466	9467	9720
2467	9470	9716
2468	9474	9712
2469	9478	9709
2470	9482	9705
2471	9486	9701
2472	9490	9697
2473	9494	9693
2474	9498	9690
2475	9502	9687
2476	9508	9685
2477	9512	9681
2478	9516	9677
2479	9520	9673
2480	9524	9670
2481	9528	9666
2482	9531	9662
2483	9536	9659
2484	9540	9655
2485	9544	9651
2486	9548	9648
2487	9552	9644
2488	9556	9640
2489	9560	9637
2490	9564	9633
2491	9568	9629
2492	9572	9625
2493	9576	9622
2494	9580	9618
2495	9584	9614
2496	9588	9611
2497	9591	9607
2498	9595	9603
2499	9599	9599
2500	9603	9595
2501	9607	9592
2502	9611	9588
2503	9615	9584
2504	9619	9580
2505	9622	9576
2506	9626	9572
2507	9630	9569
2508	9634	9565
2509	9638	9561
2510	9641	9557
2511	9645	9553
2512	9649	9550
2513	9654	9546
2514	9658	9542
2515	9662	9539
2516	9665	9535
2517	9669	9531
2518	9673	9527
2519	9677	9524
2520	9681	9520
2521	9685	9516
2522	9689	9513
2523	9693	9509
2524	9697	9505
2525	9701	9502
2526	9705	9498
2527	9709	9494
2528	9713	9490
2529	9717	9486
2530	9721	9483
2531	9724	9479
2532	9728	9475
2533	9732	9471
2534	9736	9467
2535	9740	9463
2536	9744	9460
2537	9748	9456
2538	9752	9452
2539	9755	9448
2540	9759	9444
2541	9763	9441
2542	9767	9437
2543	9771	9433
2544	9776	9430
2545	9780	9426
2546	9783	9422
2547	9787	9419
2548	9792	9415
2549	9795	9411
2550	9799	9408
2551	9803	9404
2552	9807	9400
2553	9811	9396
2554	9815	9392
2555	9819	9389
2556	9823	9385
2557	9827	9381
2558	9831	9377
2559	9835	9374
2560	9838	9370
2561	9842	9366
2562	9846	9362
2563	9850	9358
2564	9854	9354
2565	9858	9351
2566	9862	9347
2567	9866	9343
2568	9870	9339
2569	9874	9336
2570	9877	9332
2571	9882	9328
2572	9885	9324
2573	9889	9321
2574	9893	9317
2575	9897	9313
2576	9901	9310
2577	9905	9306
2578	9909	9302
2579	9913	9298
2580	9917	9294
2581	9921	9291
2582	9925	9287
2583	9929	9283
2584	9933	9279
2585	9937	9276
2586	9941	9272
2587	9944	9268
2588	9948	9264
2589	9952	9260
2590	9956	9257
2591	9960	9253
2592	9964	9249
2593	9968	9245
2594	9972	9241
2595	9975	9238
2596	9979	9234
2597	9983	9230
2598	9987	9226
2599	9991	9222
2600	9995	9219
2601	9999	9215
2602	10003	9211
2603	10007	9207
2604	10010	9203
2605	10014	9200
2606	10018	9196
2607	10022	9192
2608	10026	9188
2609	10030	9184
2610	10034	9181
2611	10038	9177
2612	10041	9173
2613	10045	9169
2614	10049	9165
2615	10053	9161
2616	10057	9158
2617	10061	9154
2618	10065	9150
2619	10069	9146
2620	10072	9142
2621	10076	9138
2622	10080	9135
2623	10084	9131
2624	10087	9127
2625	10092	9123
2626	10098	9121
2627	10101	9117
2628	10105	9113
2629	10109	9110
2630	10113	9106
2631	10117	9102
2632	10120	9098
2633	10124	9094
2634	10128	9090
2635	10132	9086
2636	10136	9083
2637	10141	9080
2638	10145	9076
2639	10149	9072
2640	10152	9068
2641	10156	9065
2642	10160	9061
2643	10164	9057
2644	10168	9053
2645	10172	9049
2646	10176	9046
2647	10180	9042
2648	10184	9038
2649	10189	9035
2650	10202	9040
2651	10212	9041
2652	10221	9042
2653	10230	9043
2654	10239	9044
2655	10249	9045
2656	10259	9047
2657	10269	9048
2658	10278	9049
2659	10287	9049
2660	10296	9050
2661	10306	9052
2662	10315	9052
2663	10324	9053
2664	10333	9053
2665	10341	9053
2666	10350	9054
2667	10359	9054
2668	10367	9054
2669	10376	9054
2670	10384	9054
2671	10388	9051
2672	10393	9048
2673	10398	9044
2674	10405	9043
2675	10413	9043
2676	10422	9044
2677	10429	9043
2678	10433	9039
2679	10438	9036
2680	10446	9035
2681	10453	9034
2682	10457	9031
2683	10464	9029
2684	10469	9026
2685	10473	9023
2686	10478	9020
2687	10482	9016
2688	10486	9012
2689	10490	9008
2690	10494	9005
2691	10499	9001
2692	10503	8998
2693	10507	8994
2694	10511	8990
2695	10515	8986
2696	10519	8983
2697	10523	8979
2698	10528	8975
2699	10532	8971
2700	10536	8968
2701	10540	8964
2702	10544	8960
2703	10550	8958
2704	10554	8954
2705	10558	8951
2706	10562	8947
2707	10567	8943
2708	10571	8940
2709	10575	8936
2710	10579	8932
2711	10583	8929
2712	10588	8925
2713	10592	8922
2714	10596	8918
2715	10601	8914
2716	10605	8911
2717	10609	8907
2718	10614	8904
2719	10618	8900
2720	10622	8897
2721	10626	8893
2722	10631	8889
2723	10635	8886
2724	10639	8882
2725	10643	8878
2726	10647	8875
2727	10651	8871
2728	10655	8867
2729	10659	8863
2730	10663	8859
2731	10667	8856
2732	10671	8852
2733	10675	8848
2734	10680	8844
2735	10684	8841
2736	10688	8837
2737	10692	8833
2738	10696	8829
2739	10700	8826
2740	10704	8822
2741	10708	8818
2742	10712	8814
2743	10717	8811
2744	10721	8807
2745	10725	8803
2746	10729	8799
2747	10733	8795
2748	10736	8791
2749	10740	8787
2750	10744	8784
2751	10748	8780
2752	10752	8776
2753	10756	8772
2754	10760	8768
2755	10764	8764
2756	10768	8760
2757	10772	8756
2758	10776	8752
2759	10780	8749
2760	10784	8745
2761	10788	8741
2762	10791	8737
2763	10795	8733
2764	10799	8729
2765	10803	8725
2766	10807	8721
2767	10811	8717
2768	10815	8714
2769	10819	8710
2770	10823	8706
2771	10827	8702
2772	10831	8698
2773	10835	8694
2774	10839	8690
2775	10842	8686
2776	10846	8683
2777	10850	8679
2778	10854	8675
2779	10858	8671
2780	10862	8667
2781	10868	8664
2782	10872	8660
2783	10876	8657
2784	10879	8653
2785	10883	8649
2786	10887	8645
2787	10891	8641
2788	10895	8637
2789	10900	8634
2790	10904	8630
2791	10908	8626
2792	10912	8622
2793	10916	8618
2794	10920	8614
2795	10924	8611
2796	10928	8607
2797	10932	8603
2798	10936	8599
2799	10940	8595
2800	10943	8591
2801	10947	8587
2802	10951	8584
2803	10955	8580
2804	10959	8576
2805	10963	8572
2806	10967	8568
2807	10971	8564
2808	10975	8560
2809	10979	8556
2810	10983	8553
2811	10987	8549
2812	10991	8545
2813	10995	8541
2814	10999	8537
2815	11003	8533
2816	11007	8529
2817	11011	8526
2818	11015	8522
2819	11019	8518
2820	11023	8514
2821	11027	8510
2822	11031	8506
2823	11035	8503
2824	11039	8499
2825	11043	8495
2826	11047	8491
2827	11051	8487
2828	11055	8484
2829	11059	8480
2830	11063	8476
2831	11067	8472
2832	11071	8468
2833	11075	8464
2834	11078	8460
2835	11082	8456
2836	11086	8452
2837	11090	8448
2838	11094	8444
2839	11098	8440
2840	11102	8437
2841	11106	8433
2842	11110	8429
2843	11114	8425
2844	11118	8421
2845	11122	8417
2846	11125	8413
2847	11129	8409
2848	11133	8406
2849	11138	8402
2850	11142	8399
2851	11146	8395
2852	11150	8391
2853	11154	8387
2854	11158	8383
2855	11162	8379
2856	11166	8375
2857	11170	8372
2858	11174	8368
2859	11178	8364
2860	11182	8360
2861	11186	8356
2862	11190	8352
2863	11194	8348
2864	11197	8344
2865	11201	8340
2866	11205	8336
2867	11209	8333
2868	11213	8329
2869	11217	8325
2870	11221	8321
2871	11225	8317
2872	11229	8313
2873	11233	8309
2874	11237	8305
2875	11241	8302
2876	11245	8298
2877	11249	8294
2878	11253	8290
2879	11256	8286
2880	11260	8282
2881	11264	8278
2882	11268	8274
2883	11272	8270
2884	11276	8266
2885	11280	8262
2886	11284	8258
2887	11287	8254
2888	11292	8251
2889	11296	8247
2890	11300	8243
2891	11303	8239
2892	11307	8235
2893	11311	8231
2894	11315	8227
2895	11319	8223
2896	11323	8220
2897	11327	8216
2898	11331	8212
2899	11335	8208
2900	11339	8204
2901	11343	8200
2902	11347	8196
2903	11351	8192
2904	11355	8189
2905	11359	8185
2906	11363	8181
2907	11368	8178
2908	11372	8174
2909	11376	8170
2910	11380	8166
2911	11384	8163
2912	11388	8159
2913	11392	8155
2914	11396	8151
2915	11401	8148
2916	11405	8144
2917	11409	8140
2918	11413	8136
2919	11417	8132
2920	11421	8129
2921	11425	8125
2922	11430	8121
2923	11434	8118
2924	11438	8114
2925	11442	8110
2926	11447	8107
2927	11450	8103
2928	11454	8099
2929	11458	8095
2930	11462	8091
2931	11466	8087
2932	11470	8083
2933	11474	8079
2934	11478	8075
2935	11482	8071
2936	11486	8068
2937	11490	8064
2938	11494	8060
2939	11498	8056
2940	11502	8052
2941	11505	8048
2942	11509	8044
2943	11513	8040
2944	11518	8037
2945	11522	8033
2946	11526	8029
2947	11530	8025
2948	11534	8022
2949	11538	8018
2950	11542	8014
2951	11546	8010
2952	11550	8006
2953	11554	8002
2954	11558	7998
2955	11562	7995
2956	11566	7991
2957	11570	7987
2958	11574	7983
2959	11578	7979
2960	11582	7975
2961	11586	7971
2962	11589	7967
2963	11593	7963
2964	11597	7959
2965	11601	7956
2966	11605	7952
2967	11609	7948
2968	11613	7944
2969	11617	7940
2970	11621	7936
2971	11625	7932
2972	11629	7928
2973	11633	7924
2974	11636	7920
2975	11640	7917
2976	11644	7913
2977	11648	7909
2978	11652	7905
2979	11656	7901
2980	11660	7897
2981	11664	7893
2982	11668	7889
2983	11672	7886
2984	11676	7882
2985	11680	7878
2986	11684	7874
2987	11688	7870
2988	11692	7866
2989	11696	7862
2990	11700	7858
2991	11704	7854
2992	11708	7851
2993	11712	7847
2994	11716	7843
2995	11720	7839
2996	11724	7835
2997	11728	7831
2998	11732	7828
2999	11736	7824
3000	11740	7820
3001	11744	7816
3002	11747	7812
3003	11751	7808
3004	11755	7804
3005	11759	7800
3006	11763	7796
3007	11767	7792
3008	11771	7788
3009	11775	7785
3010	11779	7781
3011	11783	7777
3012	11787	7773
3013	11790	7769
3014	11794	7765
3015	11798	7761
3016	11802	7757
3017	11806	7753
3018	11810	7749
3019	11814	7746
3020	11818	7742
3021	11822	7738
3022	11826	7734
3023	11830	7730
3024	11834	7726
3025	11838	7722
3026	11842	7718
3027	11846	7714
3028	11850	7711
3029	11854	7707
3030	11858	7703
3031	11862	7699
3032	11866	7695
3033	11870	7691
3034	11874	7688
3035	11878	7684
3036	11882	7680
3037	11886	7676
3038	11890	7672
3039	11894	7668
3040	11898	7664
3041	11902	7661
3042	11906	7657
3043	11910	7653
3044	11914	7649
3045	11918	7645
3046	11922	7641
3047	11926	7637
3048	11930	7634
3049	11934	7630
3050	11938	7626
3051	11942	7622
3052	11946	7618
3053	11950	7614
3054	11954	7611
3055	11958	7607
3056	11962	7603
3057	11966	7599
3058	11970	7595
3059	11974	7591
3060	11978	7588
3061	11982	7584
3062	11987	7580
3063	11990	7576
3064	11994	7572
3065	11999	7568
3066	12003	7565
3067	12007	7561
3068	12011	7557
3069	12015	7553
3070	12019	7549
3071	12023	7545
3072	12027	7541
3073	12031	7537
3074	12035	7534
3075	12039	7530
3076	12042	7526
3077	12046	7522
3078	12051	7518
3079	12055	7514
3080	12059	7511
3081	12063	7507
3082	12067	7503
3083	12071	7499
3084	12075	7495
3085	12079	7491
3086	12083	7487
3087	12087	7484
3088	12091	7480
3089	12096	7477
3090	12100	7473
3091	12104	7469
3092	12108	7465
3093	12112	7461
3094	12116	7457
3095	12119	7453
3096	12123	7449
3097	12127	7445
3098	12131	7441
3099	12135	7437
3100	12139	7434
3101	12143	7430
3102	12147	7426
3103	12151	7422
3104	12155	7418
3105	12159	7414
3106	12163	7410
3107	12167	7406
3108	12171	7402
3109	12174	7398
3110	12178	7394
3111	12182	7391
3112	12186	7387
3113	12190	7383
3114	12194	7379
3115	12198	7375
3116	12202	7371
3117	12206	7367
3118	12210	7363
3119	12214	7360
3120	12218	7356
3121	12222	7352
3122	12226	7348
3123	12230	7344
3124	12234	7340
3125	12237	7336
3126	12241	7332
3127	12245	7328
3128	12249	7324
3129	12253	7320
3130	12256	7316
3131	12260	7312
3132	12264	7308
3133	12268	7304
3134	12272	7300
3135	12276	7296
3136	12280	7292
3137	12283	7288
3138	12287	7284
3139	12291	7281
3140	12295	7277
3141	12299	7273
3142	12303	7269
3143	12307	7265
3144	12311	7261
3145	12314	7257
3146	12318	7253
3147	12322	7249
3148	12326	7245
3149	12330	7241
3150	12334	7237
3151	12338	7234
3152	12342	7230
3153	12346	7226
3154	12350	7222
3155	12354	7218
3156	12358	7214
3157	12362	7210
3158	12366	7206
3159	12370	7203
3160	12374	7199
3161	12378	7195
3162	12382	7191
3163	12386	7187
3164	12390	7183
3165	12393	7179
3166	12397	7175
3167	12401	7171
3168	12405	7167
3169	12409	7163
3170	12413	7160
3171	12417	7156
3172	12421	7152
3173	12425	7148
3174	12429	7144
3175	12433	7140
3176	12437	7136
3177	12441	7132
3178	12445	7128
3179	12449	7125
3180	12453	7121
3181	12456	7117
3182	12460	7113
3183	12464	7109
3184	12468	7105
3185	12472	7101
3186	12476	7097
3187	12480	7093
3188	12484	7089
3189	12488	7085
3190	12492	7081
3191	12496	7077
3192	12500	7074
3193	12503	7070
3194	12507	7066
3195	12511	7062
3196	12515	7058
3197	12519	7054
3198	12523	7050
3199	12527	7046
3200	12532	7043
3201	12536	7039
3202	12540	7035
3203	12544	7031
3204	12548	7027
3205	12551	7023
3206	12556	7019
3207	12559	7015
3208	12563	7011
3209	12567	7008
3210	12571	7004
3211	12575	7000
3212	12579	6996
3213	12583	6992
3214	12586	6988
3215	12590	6984
3216	12594	6980
3217	12598	6976
3218	12601	6972
3219	12605	6968
3220	12609	6964
3221	12613	6960
3222	12617	6956
3223	12621	6952
3224	12625	6948
3225	12629	6944
3226	12632	6940
3227	12636	6936
3228	12640	6932
3229	12644	6928
3230	12648	6924
3231	12651	6921
3232	12655	6917
3233	12659	6913
3234	12663	6909
3235	12667	6905
3236	12671	6901
3237	12674	6897
3238	12678	6893
3239	12682	6889
3240	12686	6885
3241	12690	6881
